,FSU,Sector,State,NSS-region,District,Stratum,Sub-stratum,Sample HHID,PersonID,Serial no of Activity,Time from,Time to,Multi-activity,Simul-activity,Major-activity,Activity code,Where,Paid-unpaid,Type of enterprise,NSC
80970,24841,2,01,011,21,03,01,05,003,003,07:30,08:00,1,2,1,921,1,01,0,000
80971,24841,2,01,011,21,03,01,05,003,004,07:30,08:00,0,0,2,640,2,01,0,000
80972,24841,2,01,011,21,03,01,05,003,005,08:00,11:00,2,0,1,611,2,01,0,000
80973,24841,2,01,011,21,03,01,05,003,006,11:00,11:30,2,0,1,613,2,01,0,000
80974,24841,2,01,011,21,03,01,05,003,007,11:30,14:00,2,0,1,611,2,01,0,000
80975,24841,2,01,011,21,03,01,05,003,008,14:00,15:00,1,2,1,640,2,01,0,000
80976,24841,2,01,011,21,03,01,05,003,009,14:00,15:00,0,0,2,850,1,01,0,000
80977,24841,2,01,011,21,03,01,05,003,010,15:00,16:00,1,1,1,921,1,01,0,000
80978,24841,2,01,011,21,03,01,05,003,011,15:00,16:00,0,0,2,842,1,01,0,000
80979,24841,2,01,011,21,03,01,05,003,012,16:00,18:00,2,0,1,919,1,01,0,000
80980,24841,2,01,011,21,03,01,05,003,013,18:00,19:00,2,0,1,620,1,01,0,000
80981,24841,2,01,011,21,03,01,05,003,014,19:00,20:00,2,0,1,842,1,01,0,000
80982,24841,2,01,011,21,03,01,05,003,015,20:00,21:00,1,1,1,921,1,01,0,000
80983,24841,2,01,011,21,03,01,05,003,016,20:00,21:00,0,0,2,842,1,01,0,000
80984,24841,2,01,011,21,03,01,05,003,017,21:00,22:00,2,0,1,620,1,01,0,000
80985,24841,2,01,011,21,03,01,05,003,018,22:00,04:00,2,0,1,911,1,01,0,000
80986,24841,2,01,011,21,03,01,06,001,001,04:00,04:30,2,0,1,911,1,01,0,000
80987,24841,2,01,011,21,03,01,06,001,002,04:30,05:00,2,0,1,931,1,01,0,000
80988,24841,2,01,011,21,03,01,06,001,003,05:00,05:30,2,0,1,741,1,01,0,000
80989,24841,2,01,011,21,03,01,06,001,004,05:30,06:30,2,0,1,311,1,03,0,000
80990,24841,2,01,011,21,03,01,06,001,005,06:30,07:30,2,0,1,620,1,01,0,000
80991,24841,2,01,011,21,03,01,06,001,006,07:30,08:00,1,2,1,312,1,03,0,000
80992,24841,2,01,011,21,03,01,06,001,007,07:30,08:00,0,0,2,921,1,01,0,000
80993,24841,2,01,011,21,03,01,06,001,008,08:00,09:00,2,0,1,321,1,03,0,000
80994,24841,2,01,011,21,03,01,06,001,009,09:00,11:00,1,2,1,850,1,01,0,000
80995,24841,2,01,011,21,03,01,06,001,010,09:00,11:00,0,0,2,719,1,01,0,000
80996,24841,2,01,011,21,03,01,06,001,011,11:00,12:00,1,2,1,931,1,01,0,000
80997,24841,2,01,011,21,03,01,06,001,012,11:00,12:00,0,0,2,921,1,01,0,000
80998,24841,2,01,011,21,03,01,06,001,013,12:00,12:30,2,0,1,640,2,01,0,000
80999,24841,2,01,011,21,03,01,06,001,014,12:30,15:30,2,0,1,611,2,01,0,000
81000,24841,2,01,011,21,03,01,06,001,015,15:30,16:00,2,0,1,640,2,01,0,000
81001,24841,2,01,011,21,03,01,06,001,016,16:00,17:00,1,2,1,931,1,01,0,000
81002,24841,2,01,011,21,03,01,06,001,017,16:00,17:00,0,0,2,850,1,01,0,000
81003,24841,2,01,011,21,03,01,06,001,018,17:00,17:30,2,0,1,741,1,01,0,000
81004,24841,2,01,011,21,03,01,06,001,019,17:30,18:30,2,0,1,371,1,03,0,000
81005,24841,2,01,011,21,03,01,06,001,020,18:30,19:30,2,0,1,842,1,01,0,000
81006,24841,2,01,011,21,03,01,06,001,021,19:30,21:00,2,0,1,620,1,01,0,000
81007,24841,2,01,011,21,03,01,06,001,022,21:00,22:00,1,2,1,921,1,01,0,000
81008,24841,2,01,011,21,03,01,06,001,023,21:00,22:00,0,0,2,313,1,03,0,000
81009,24841,2,01,011,21,03,01,06,001,024,22:00,04:00,2,0,1,911,1,01,0,000
81010,24841,2,01,011,21,03,01,06,002,001,04:00,04:30,2,0,1,911,1,01,0,000
81011,24841,2,01,011,21,03,01,06,002,002,04:30,05:00,2,0,1,931,1,01,0,000
81012,24841,2,01,011,21,03,01,06,002,003,05:00,05:30,2,0,1,741,1,01,0,000
81013,24841,2,01,011,21,03,01,06,002,004,05:30,06:30,2,0,1,620,1,01,0,000
81014,24841,2,01,011,21,03,01,06,002,005,06:30,07:30,2,0,1,842,1,01,0,000
81015,24841,2,01,011,21,03,01,06,002,006,07:30,08:00,2,0,1,921,1,01,0,000
81016,24841,2,01,011,21,03,01,06,002,007,08:00,08:30,2,0,1,640,2,01,0,000
81017,24841,2,01,011,21,03,01,06,002,008,08:30,13:00,2,0,1,611,2,01,0,000
81018,24841,2,01,011,21,03,01,06,002,009,13:00,13:30,2,0,1,640,2,01,0,000
81019,24841,2,01,011,21,03,01,06,002,010,13:30,14:00,2,0,1,931,1,01,0,000
81020,24841,2,01,011,21,03,01,06,002,011,14:00,15:00,1,2,1,921,1,01,0,000
81021,24841,2,01,011,21,03,01,06,002,012,14:00,15:00,0,0,2,850,1,01,0,000
81022,24841,2,01,011,21,03,01,06,002,013,15:00,17:00,2,0,1,919,1,01,0,000
81023,24841,2,01,011,21,03,01,06,002,014,17:00,17:30,2,0,1,741,1,01,0,000
81024,24841,2,01,011,21,03,01,06,002,015,17:30,18:30,2,0,1,371,2,03,0,000
81025,24841,2,01,011,21,03,01,06,002,016,18:30,19:30,2,0,1,311,1,03,0,000
81026,24841,2,01,011,21,03,01,06,002,017,19:30,21:00,2,0,1,931,1,01,0,000
81027,24841,2,01,011,21,03,01,06,002,018,21:00,22:00,1,2,1,312,1,03,0,000
81028,24841,2,01,011,21,03,01,06,002,019,21:00,22:00,0,0,2,921,1,01,0,000
81029,24841,2,01,011,21,03,01,06,002,020,22:00,04:00,2,0,1,911,1,01,0,000
81030,24841,2,01,011,21,03,01,07,001,001,04:00,06:00,2,0,1,911,1,01,0,000
81031,24841,2,01,011,21,03,01,07,001,002,06:00,06:30,2,0,1,931,1,01,0,000
81032,24841,2,01,011,21,03,01,07,001,003,06:30,07:30,2,0,1,741,2,01,0,000
81033,24841,2,01,011,21,03,01,07,001,004,07:30,08:00,1,2,1,311,1,03,0,000
81034,24841,2,01,011,21,03,01,07,001,005,07:30,08:00,0,0,2,921,1,01,0,000
81035,24841,2,01,011,21,03,01,07,001,006,08:00,09:00,2,0,1,321,1,03,0,000
81036,24841,2,01,011,21,03,01,07,001,007,09:00,12:00,1,2,1,850,1,01,0,000
81037,24841,2,01,011,21,03,01,07,001,008,09:00,12:00,0,0,2,842,1,01,0,000
81038,24841,2,01,011,21,03,01,07,001,009,09:00,12:00,0,0,2,719,1,01,0,000
81039,24841,2,01,011,21,03,01,07,001,010,12:00,13:00,1,2,1,371,2,03,0,000
81040,24841,2,01,011,21,03,01,07,001,011,12:00,13:00,0,0,2,921,1,01,0,000
81041,24841,2,01,011,21,03,01,07,001,012,13:00,14:00,1,2,1,842,1,01,0,000
81042,24841,2,01,011,21,03,01,07,001,013,13:00,14:00,0,0,2,850,1,01,0,000
81043,24841,2,01,011,21,03,01,07,001,014,14:00,16:00,2,0,1,919,1,01,0,000
81044,24841,2,01,011,21,03,01,07,001,015,16:00,17:00,1,2,1,311,1,03,0,000
81045,24841,2,01,011,21,03,01,07,001,016,16:00,17:00,0,0,2,922,1,01,0,000
81046,24841,2,01,011,21,03,01,07,001,017,17:00,19:00,1,1,1,842,1,01,0,000
81047,24841,2,01,011,21,03,01,07,001,018,17:00,19:00,0,0,2,850,1,01,0,000
81048,24841,2,01,011,21,03,01,07,001,019,19:00,20:00,1,2,1,371,1,03,0,000
81049,24841,2,01,011,21,03,01,07,001,020,19:00,20:00,0,0,2,921,1,01,0,000
81050,24841,2,01,011,21,03,01,07,001,021,20:00,21:00,1,1,1,842,1,01,0,000
81051,24841,2,01,011,21,03,01,07,001,022,20:00,21:00,0,0,2,719,1,01,0,000
81052,24841,2,01,011,21,03,01,07,001,023,21:00,04:00,2,0,1,911,1,01,0,000
81053,24841,2,01,011,21,03,01,08,001,001,04:00,06:00,2,0,1,911,1,01,0,000
81054,24841,2,01,011,21,03,01,08,001,002,06:00,07:30,1,2,1,823,2,01,0,000
81055,24841,2,01,011,21,03,01,08,001,003,06:00,07:30,0,0,2,442,2,03,0,000
81056,24841,2,01,011,21,03,01,08,001,004,07:30,08:30,1,2,1,823,2,01,0,000
81057,24841,2,01,011,21,03,01,08,001,005,07:30,08:30,0,0,2,442,2,02,0,000
81058,24841,2,01,011,21,03,01,08,001,006,08:30,09:00,2,0,1,931,1,01,0,000
81059,24841,2,01,011,21,03,01,08,001,007,09:00,10:00,1,2,1,921,1,01,0,000
81060,24841,2,01,011,21,03,01,08,001,008,09:00,10:00,0,0,2,182,2,01,0,000
81061,24841,2,01,011,21,03,01,08,001,009,10:00,14:00,2,0,1,132,2,14,1,000
81062,24841,2,01,011,21,03,01,08,001,010,14:00,15:00,1,2,1,182,2,01,0,000
81063,24841,2,01,011,21,03,01,08,001,011,14:00,15:00,0,0,2,921,1,01,0,000
81064,24841,2,01,011,21,03,01,08,001,012,15:00,17:00,1,2,1,850,1,01,0,000
81065,24841,2,01,011,21,03,01,08,001,013,15:00,17:00,0,0,2,182,2,01,0,000
81066,24841,2,01,011,21,03,01,08,001,014,17:00,21:00,2,0,1,132,2,14,1,000
81067,24841,2,01,011,21,03,01,08,001,015,21:00,22:00,1,2,1,182,2,01,0,000
81068,24841,2,01,011,21,03,01,08,001,016,21:00,22:00,0,0,2,921,1,01,0,000
81069,24841,2,01,011,21,03,01,08,001,017,22:00,23:00,2,0,1,842,1,01,0,000
81070,24841,2,01,011,21,03,01,08,001,018,23:00,04:00,2,0,1,911,1,01,0,000
81071,24841,2,01,011,21,03,01,08,002,001,04:00,06:00,2,0,1,911,1,01,0,000
81072,24841,2,01,011,21,03,01,08,002,002,06:00,07:00,2,0,1,311,1,03,0,000
81073,24841,2,01,011,21,03,01,08,002,003,07:00,07:30,1,2,1,312,1,03,0,000
81074,24841,2,01,011,21,03,01,08,002,004,07:00,07:30,0,0,2,324,1,03,0,000
81075,24841,2,01,011,21,03,01,08,002,005,07:30,08:30,2,0,1,823,1,01,0,000
81076,24841,2,01,011,21,03,01,08,002,006,08:30,09:00,1,2,1,931,1,01,0,000
81077,24841,2,01,011,21,03,01,08,002,007,08:30,09:00,0,0,2,921,1,01,0,000
81078,24841,2,01,011,21,03,01,08,002,008,09:00,11:00,2,0,1,321,1,03,0,000
81079,24841,2,01,011,21,03,01,08,002,009,11:00,12:00,2,0,1,850,1,01,0,000
81080,24841,2,01,011,21,03,01,08,002,010,12:00,13:00,1,2,1,311,1,03,0,000
81081,24841,2,01,011,21,03,01,08,002,011,12:00,13:00,0,0,2,312,1,03,0,000
81082,24841,2,01,011,21,03,01,08,002,012,13:00,14:00,2,0,1,850,1,01,0,000
81083,24841,2,01,011,21,03,01,08,002,013,14:00,15:30,1,2,1,312,1,03,0,000
81084,24841,2,01,011,21,03,01,08,002,014,14:00,15:30,0,0,2,341,1,03,0,000
81085,24841,2,01,011,21,03,01,08,002,015,15:30,17:00,2,0,1,919,1,01,0,000
81086,24841,2,01,011,21,03,01,08,002,016,17:00,17:30,1,2,1,931,1,01,0,000
81087,24841,2,01,011,21,03,01,08,002,017,17:00,17:30,0,0,2,860,2,01,0,000
81088,24841,2,01,011,21,03,01,08,002,018,17:30,18:30,2,0,1,823,2,01,0,000
81089,24841,2,01,011,21,03,01,08,002,019,18:30,19:00,1,2,1,860,2,01,0,000
81090,24841,2,01,011,21,03,01,08,002,020,18:30,19:00,0,0,2,371,2,03,0,000
81091,24841,2,01,011,21,03,01,08,002,021,19:00,20:00,1,2,1,311,1,03,0,000
81092,24841,2,01,011,21,03,01,08,002,022,19:00,20:00,0,0,2,312,1,03,0,000
81093,24841,2,01,011,21,03,01,08,002,023,19:00,20:00,0,0,2,922,1,01,0,000
81094,24841,2,01,011,21,03,01,08,002,024,20:00,21:00,2,0,1,311,1,03,0,000
81095,24841,2,01,011,21,03,01,08,002,025,21:00,22:00,1,2,1,312,1,03,0,000
81096,24841,2,01,011,21,03,01,08,002,026,21:00,22:00,0,0,2,921,1,01,0,000
81097,24841,2,01,011,21,03,01,08,002,027,22:00,23:00,2,0,1,413,1,02,0,000
81098,24841,2,01,011,21,03,01,08,002,028,23:00,04:00,2,0,1,911,1,01,0,000
81099,24841,2,01,011,21,03,01,08,003,001,04:00,06:30,2,0,1,911,1,01,0,000
81100,24841,2,01,011,21,03,01,08,003,002,06:30,07:00,2,0,1,931,1,01,0,000
81101,24841,2,01,011,21,03,01,08,003,003,07:00,07:30,1,2,1,921,1,01,0,000
81102,24841,2,01,011,21,03,01,08,003,004,07:00,07:30,0,0,2,640,2,01,0,000
81103,24841,2,01,011,21,03,01,08,003,005,07:30,08:30,1,2,1,620,2,01,0,000
81104,24841,2,01,011,21,03,01,08,003,006,07:30,08:30,0,0,2,640,2,01,0,000
81105,24841,2,01,011,21,03,01,08,003,007,08:30,09:00,2,0,1,850,1,01,0,000
81106,24841,2,01,011,21,03,01,08,003,008,09:00,10:00,1,2,1,921,1,01,0,000
81107,24841,2,01,011,21,03,01,08,003,009,09:00,10:00,0,0,2,842,1,01,0,000
81108,24841,2,01,011,21,03,01,08,003,010,10:00,12:00,2,0,1,620,1,01,0,000
81109,24841,2,01,011,21,03,01,08,003,011,12:00,13:00,1,2,1,850,1,01,0,000
81110,24841,2,01,011,21,03,01,08,003,012,12:00,13:00,0,0,2,921,1,01,0,000
81111,24841,2,01,011,21,03,01,08,003,013,13:00,15:00,1,2,1,850,1,01,0,000
81112,24841,2,01,011,21,03,01,08,003,014,13:00,15:00,0,0,2,719,1,01,0,000
81113,24841,2,01,011,21,03,01,08,003,015,15:00,17:00,2,0,1,919,1,01,0,000
81114,24841,2,01,011,21,03,01,08,003,016,17:00,19:00,2,0,1,620,1,01,0,000
81115,24841,2,01,011,21,03,01,08,003,017,19:00,20:00,1,2,1,922,1,01,0,000
81116,24841,2,01,011,21,03,01,08,003,018,19:00,20:00,0,0,2,850,1,01,0,000
81117,24841,2,01,011,21,03,01,08,003,019,20:00,21:00,2,0,1,842,1,01,0,000
81118,24841,2,01,011,21,03,01,08,003,020,21:00,22:00,1,2,1,921,1,01,0,000
81119,24841,2,01,011,21,03,01,08,003,021,21:00,22:00,0,0,2,842,1,01,0,000
81120,24841,2,01,011,21,03,01,08,003,022,22:00,23:00,2,0,1,620,1,01,0,000
81121,24841,2,01,011,21,03,01,08,003,023,23:00,04:00,2,0,1,911,1,01,0,000
81122,24841,2,01,011,21,03,01,08,004,001,04:00,09:00,2,0,1,911,1,01,0,000
81123,24841,2,01,011,21,03,01,08,004,002,09:00,10:00,1,2,1,931,1,01,0,000
81124,24841,2,01,011,21,03,01,08,004,003,09:00,10:00,0,0,2,921,1,01,0,000
81125,24841,2,01,011,21,03,01,08,004,004,10:00,12:00,2,0,1,620,1,01,0,000
81126,24841,2,01,011,21,03,01,08,004,005,12:00,13:00,1,2,1,850,1,01,0,000
81127,24841,2,01,011,21,03,01,08,004,006,12:00,13:00,0,0,2,921,1,01,0,000
81128,24841,2,01,011,21,03,01,08,004,007,13:00,14:30,1,2,1,850,1,01,0,000
81129,24841,2,01,011,21,03,01,08,004,008,13:00,14:30,0,0,2,931,1,01,0,000
81130,24841,2,01,011,21,03,01,08,004,009,14:30,15:00,2,0,1,640,2,01,0,000
81131,24841,2,01,011,21,03,01,08,004,010,15:00,16:00,2,0,1,620,2,01,0,000
81132,24841,2,01,011,21,03,01,08,004,011,16:00,18:00,2,0,1,850,2,01,0,000
81133,24841,2,01,011,21,03,01,08,004,012,18:00,19:00,2,0,1,620,2,01,0,000
81134,24841,2,01,011,21,03,01,08,004,013,19:00,19:30,2,0,1,640,2,01,0,000
81135,24841,2,01,011,21,03,01,08,004,014,19:30,20:30,2,0,1,620,2,01,0,000
81136,24841,2,01,011,21,03,01,08,004,015,20:30,21:00,1,2,1,640,2,01,0,000
81137,24841,2,01,011,21,03,01,08,004,016,20:30,21:00,0,0,2,931,1,01,0,000
81138,24841,2,01,011,21,03,01,08,004,017,21:00,22:00,1,2,1,921,1,01,0,000
81139,24841,2,01,011,21,03,01,08,004,018,21:00,22:00,0,0,2,842,1,01,0,000
81140,24841,2,01,011,21,03,01,08,004,019,22:00,23:00,2,0,1,620,1,01,0,000
81141,24841,2,01,011,21,03,01,08,004,020,23:00,04:00,2,0,1,911,1,01,0,000
81142,24841,2,01,011,21,03,01,08,005,001,04:00,05:30,2,0,1,911,1,01,0,000
81143,24841,2,01,011,21,03,01,08,005,002,05:30,06:00,2,0,1,931,1,01,0,000
81144,24841,2,01,011,21,03,01,08,005,003,06:00,07:00,2,0,1,850,1,01,0,000
81145,24841,2,01,011,21,03,01,08,005,004,07:00,10:00,2,0,1,741,1,01,0,000
81146,24841,2,01,011,21,03,01,08,005,005,10:00,11:00,1,2,1,932,1,01,0,000
81147,24841,2,01,011,21,03,01,08,005,006,10:00,11:00,0,0,2,921,1,01,0,000
81148,24841,2,01,011,21,03,01,08,005,007,11:00,12:00,2,0,1,842,1,01,0,000
81149,24841,2,01,011,21,03,01,08,005,008,12:00,13:00,2,0,1,313,1,03,0,000
81150,24841,2,01,011,21,03,01,08,005,009,13:00,14:00,2,0,1,850,1,01,0,000
81151,24841,2,01,011,21,03,01,08,005,010,14:00,15:00,1,2,1,921,1,01,0,000
81152,24841,2,01,011,21,03,01,08,005,011,14:00,15:00,0,0,2,932,1,01,0,000
81153,24841,2,01,011,21,03,01,08,005,012,15:00,17:00,2,0,1,919,1,01,0,000
81154,24841,2,01,011,21,03,01,08,005,013,17:00,19:00,2,0,1,850,1,01,0,000
81155,24841,2,01,011,21,03,01,08,005,014,19:00,20:00,1,2,1,922,1,01,0,000
81156,24841,2,01,011,21,03,01,08,005,015,19:00,20:00,0,0,2,842,1,01,0,000
81157,24841,2,01,011,21,03,01,08,005,016,20:00,21:00,2,0,1,850,1,01,0,000
81158,24841,2,01,011,21,03,01,08,005,017,21:00,22:00,1,2,1,921,1,01,0,000
81159,24841,2,01,011,21,03,01,08,005,018,21:00,22:00,0,0,2,932,1,01,0,000
81160,24841,2,01,011,21,03,01,08,005,019,22:00,04:00,2,0,1,911,1,01,0,000
81161,24841,2,01,011,21,03,01,09,001,001,04:00,07:00,2,0,1,911,1,01,0,000
81162,24841,2,01,011,21,03,01,09,001,002,07:00,07:30,2,0,1,931,1,01,0,000
81163,24841,2,01,011,21,03,01,09,001,003,07:30,08:00,2,0,1,921,1,01,0,000
81164,24841,2,01,011,21,03,01,09,001,004,08:00,08:30,2,0,1,182,2,01,0,000
81165,24841,2,01,011,21,03,01,09,001,005,08:30,13:00,2,0,1,110,2,15,9,000
81166,24841,2,01,011,21,03,01,09,001,006,13:00,14:00,2,0,1,142,2,15,9,000
81167,24841,2,01,011,21,03,01,09,001,007,14:00,18:30,2,0,1,110,2,15,9,000
81168,24841,2,01,011,21,03,01,09,001,008,18:30,19:00,2,0,1,182,2,01,0,000
81169,24841,2,01,011,21,03,01,09,001,009,19:00,20:00,1,2,1,931,1,01,0,000
81170,24841,2,01,011,21,03,01,09,001,010,19:00,20:00,0,0,2,850,1,01,0,000
81171,24841,2,01,011,21,03,01,09,001,011,20:00,21:00,2,0,1,842,1,01,0,000
81172,24841,2,01,011,21,03,01,09,001,012,21:00,22:00,1,1,1,921,1,01,0,000
81173,24841,2,01,011,21,03,01,09,001,013,21:00,22:00,0,0,2,842,1,01,0,000
81174,24841,2,01,011,21,03,01,09,001,014,22:00,04:00,2,0,1,911,1,01,0,000
81175,24841,2,01,011,21,03,01,09,002,001,04:00,06:00,2,0,1,911,1,01,0,000
81176,24841,2,01,011,21,03,01,09,002,002,06:00,06:30,2,0,1,931,1,01,0,000
81177,24841,2,01,011,21,03,01,09,002,003,06:30,07:30,2,0,1,311,1,03,0,000
81178,24841,2,01,011,21,03,01,09,002,004,07:30,08:00,2,0,1,312,1,03,0,000
81179,24841,2,01,011,21,03,01,09,002,005,08:00,09:00,1,2,1,921,1,01,0,000
81180,24841,2,01,011,21,03,01,09,002,006,08:00,09:00,0,0,2,850,1,01,0,000
81181,24841,2,01,011,21,03,01,09,002,007,09:00,11:00,2,0,1,321,1,03,0,000
81182,24841,2,01,011,21,03,01,09,002,008,11:00,12:00,2,0,1,341,1,03,0,000
81183,24841,2,01,011,21,03,01,09,002,009,12:00,13:00,2,0,1,311,1,03,0,000
81184,24841,2,01,011,21,03,01,09,002,010,13:00,14:00,2,0,1,850,1,01,0,000
81185,24841,2,01,011,21,03,01,09,002,011,14:00,15:00,1,2,1,842,1,01,0,000
81186,24841,2,01,011,21,03,01,09,002,012,14:00,15:00,0,0,2,312,1,03,0,000
81187,24841,2,01,011,21,03,01,09,002,013,15:00,15:30,2,0,1,921,1,01,0,000
81188,24841,2,01,011,21,03,01,09,002,014,15:30,17:00,2,0,1,919,1,01,0,000
81189,24841,2,01,011,21,03,01,09,002,015,17:00,17:30,1,2,1,311,1,03,0,000
81190,24841,2,01,011,21,03,01,09,002,016,17:00,17:30,0,0,2,922,1,01,0,000
81191,24841,2,01,011,21,03,01,09,002,017,17:30,18:30,2,0,1,712,2,01,0,000
81192,24841,2,01,011,21,03,01,09,002,018,18:30,20:00,2,0,1,842,1,01,0,000
81193,24841,2,01,011,21,03,01,09,002,019,20:00,21:00,2,0,1,311,1,03,0,000
81194,24841,2,01,011,21,03,01,09,002,020,21:00,22:00,1,2,1,312,1,03,0,000
81195,24841,2,01,011,21,03,01,09,002,021,21:00,22:00,0,0,2,921,1,01,0,000
81196,24841,2,01,011,21,03,01,09,002,022,22:00,04:00,2,0,1,911,1,01,0,000
81197,24841,2,01,011,21,03,01,09,003,001,04:00,06:30,2,0,1,911,1,01,0,000
81198,24841,2,01,011,21,03,01,09,003,002,06:30,07:00,2,0,1,931,1,01,0,000
81199,24841,2,01,011,21,03,01,09,003,003,07:00,07:30,1,2,1,921,1,01,0,000
81200,24841,2,01,011,21,03,01,09,003,004,07:00,07:30,0,0,2,640,2,01,0,000
81201,24841,2,01,011,21,03,01,09,003,005,07:30,11:00,2,0,1,611,2,01,0,000
81202,24841,2,01,011,21,03,01,09,003,006,11:00,11:30,2,0,1,613,2,01,0,000
81203,24841,2,01,011,21,03,01,09,003,007,11:30,14:00,1,2,1,611,2,01,0,000
81204,24841,2,01,011,21,03,01,09,003,008,11:30,14:00,0,0,2,640,2,01,0,000
81205,24841,2,01,011,21,03,01,09,003,009,14:00,15:00,1,2,1,931,1,01,0,000
81206,24841,2,01,011,21,03,01,09,003,010,14:00,15:00,0,0,2,921,1,01,0,000
81207,24841,2,01,011,21,03,01,09,003,011,15:00,17:00,2,0,1,919,1,01,0,000
81208,24841,2,01,011,21,03,01,09,003,012,17:00,19:00,2,0,1,620,1,01,0,000
81209,24841,2,01,011,21,03,01,09,003,013,19:00,20:00,2,0,1,842,1,01,0,000
81210,24841,2,01,011,21,03,01,09,003,014,20:00,21:00,2,0,1,823,1,01,0,000
81211,24841,2,01,011,21,03,01,09,003,015,21:00,22:00,1,2,1,921,1,01,0,000
81212,24841,2,01,011,21,03,01,09,003,016,21:00,22:00,0,0,2,842,1,01,0,000
81213,24841,2,01,011,21,03,01,09,003,017,22:00,04:00,2,0,1,911,1,01,0,000
81214,24841,2,01,011,21,03,01,10,001,001,04:00,05:00,2,0,1,911,1,01,0,000
81215,24841,2,01,011,21,03,01,10,001,002,05:00,05:30,2,0,1,931,1,01,0,000
81216,24841,2,01,011,21,03,01,10,001,003,05:30,06:00,2,0,1,741,1,01,0,000
81217,24841,2,01,011,21,03,01,10,001,004,06:00,07:00,1,2,1,311,1,03,0,000
81218,24841,2,01,011,21,03,01,10,001,005,06:00,07:00,0,0,2,312,1,03,0,000
81219,24841,2,01,011,21,03,01,10,001,006,07:00,07:30,2,0,1,442,2,02,0,000
81220,24841,2,01,011,21,03,01,10,001,007,07:30,08:30,2,0,1,321,1,03,0,000
81221,24841,2,01,011,21,03,01,10,001,008,08:30,09:00,2,0,1,921,1,01,0,000
81222,24841,2,01,011,21,03,01,10,001,009,09:00,10:00,2,0,1,850,1,01,0,000
81223,24841,2,01,011,21,03,01,10,001,010,10:00,11:00,2,0,1,341,1,03,0,000
81224,24841,2,01,011,21,03,01,10,001,011,11:00,12:00,2,0,1,850,1,01,0,000
81225,24841,2,01,011,21,03,01,10,001,012,12:00,13:00,2,0,1,311,1,03,0,000
81226,24841,2,01,011,21,03,01,10,001,013,13:00,13:30,2,0,1,442,2,02,0,000
81227,24841,2,01,011,21,03,01,10,001,014,13:30,14:00,2,0,1,850,1,01,0,000
81228,24841,2,01,011,21,03,01,10,001,015,14:00,15:00,1,2,1,312,1,03,0,000
81229,24841,2,01,011,21,03,01,10,001,016,14:00,15:00,0,0,2,921,1,01,0,000
81230,24841,2,01,011,21,03,01,10,001,017,15:00,17:00,2,0,1,919,1,01,0,000
81231,24841,2,01,011,21,03,01,10,001,018,17:00,18:00,2,0,1,311,1,03,0,000
81232,24841,2,01,011,21,03,01,10,001,019,18:00,19:00,1,2,1,312,1,03,0,000
81233,24841,2,01,011,21,03,01,10,001,020,18:00,19:00,0,0,2,921,1,01,0,000
81234,24841,2,01,011,21,03,01,10,001,021,19:00,19:30,2,0,1,313,1,03,0,000
81235,24841,2,01,011,21,03,01,10,001,022,19:30,20:30,2,0,1,842,1,01,0,000
81236,24841,2,01,011,21,03,01,10,001,023,20:30,04:00,2,0,1,911,1,01,0,000
81237,24841,2,01,011,21,03,01,10,002,001,04:00,06:00,2,0,1,911,1,01,0,000
81238,24841,2,01,011,21,03,01,10,002,002,06:00,06:30,2,0,1,931,1,01,0,000
81239,24841,2,01,011,21,03,01,10,002,003,06:30,07:00,2,0,1,921,1,01,0,000
81240,24841,2,01,011,21,03,01,10,002,004,07:00,07:30,2,0,1,640,2,01,0,000
81241,24841,2,01,011,21,03,01,10,002,005,07:30,11:00,2,0,1,611,2,01,0,000
81242,24841,2,01,011,21,03,01,10,002,006,11:00,11:30,2,0,1,613,2,01,0,000
81243,24841,2,01,011,21,03,01,10,002,007,11:30,13:30,1,2,1,611,2,01,0,000
81244,24841,2,01,011,21,03,01,10,002,008,11:30,13:30,0,0,2,640,2,01,0,000
81245,24841,2,01,011,21,03,01,10,002,009,13:30,14:00,2,0,1,842,1,01,0,000
81246,24841,2,01,011,21,03,01,10,002,010,14:00,15:30,1,2,1,921,1,01,0,000
81247,24841,2,01,011,21,03,01,10,002,011,14:00,15:30,0,0,2,850,1,01,0,000
81248,24841,2,01,011,21,03,01,10,002,012,15:30,17:30,1,2,1,640,2,01,0,000
81249,24841,2,01,011,21,03,01,10,002,013,15:30,17:30,0,0,2,620,2,01,0,000
81250,24841,2,01,011,21,03,01,10,002,014,17:30,18:00,1,2,1,640,2,01,0,000
81251,24841,2,01,011,21,03,01,10,002,015,17:30,18:00,0,0,2,850,1,01,0,000
81252,24841,2,01,011,21,03,01,10,002,016,18:00,19:00,1,2,1,921,1,01,0,000
81253,24841,2,01,011,21,03,01,10,002,017,18:00,19:00,0,0,2,842,1,01,0,000
81254,24841,2,01,011,21,03,01,10,002,018,19:00,20:30,2,0,1,620,1,01,0,000
81255,24841,2,01,011,21,03,01,10,002,019,20:30,04:00,2,0,1,911,1,01,0,000
81256,24841,2,01,011,21,03,01,10,003,001,04:00,06:00,2,0,1,911,1,01,0,000
81257,24841,2,01,011,21,03,01,10,003,002,06:00,06:30,2,0,1,931,1,01,0,000
81258,24841,2,01,011,21,03,01,10,003,003,06:30,07:00,2,0,1,921,1,01,0,000
