,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
403783,21285,2,27,9,4,6,8,5,7,2,65,3,2,92,,4,86625
403784,21285,2,27,9,4,6,9,1,1,1,45,2,12,31,85,4,86625
403785,21285,2,27,9,4,6,9,2,2,2,40,2,12,11,85,4,86625
403786,21285,2,27,9,4,6,9,3,5,1,11,1,3,91,,4,86625
403787,21285,2,27,9,4,6,10,1,1,1,72,2,6,94,,4,86625
403788,21285,2,27,9,4,6,10,2,2,2,62,2,3,92,,4,86625
403789,21285,2,27,9,4,6,10,3,3,1,39,2,11,11,47,4,86625
403790,21285,2,27,9,4,6,10,4,4,2,32,2,12,92,,4,86625
403791,21285,2,27,9,4,6,10,5,6,1,8,1,2,91,,4,86625
403792,21285,2,27,9,4,6,10,6,6,2,5,1,1,,,4,86625
403793,21285,2,27,9,4,6,11,1,1,1,66,2,5,94,,4,86625
403794,21285,2,27,9,4,6,11,2,2,2,60,2,3,92,,4,86625
403795,21285,2,27,9,4,6,11,3,3,1,35,2,12,31,84,4,86625
403796,21285,2,27,9,4,6,11,4,4,2,27,2,11,92,,4,86625
403797,21285,2,27,9,4,6,11,5,6,1,5,1,2,,,4,86625
403798,21285,2,27,9,4,6,11,6,6,1,4,1,1,,,4,86625
403799,21285,2,27,9,4,6,12,1,1,1,61,2,4,94,,4,86625
403800,21285,2,27,9,4,6,12,2,2,2,54,2,4,92,,4,86625
403801,21285,2,27,9,4,6,13,1,1,2,55,3,11,11,47,4,86625
403802,21285,2,27,9,4,6,13,2,5,1,14,1,4,91,,4,86625
403803,21285,2,27,9,4,6,14,1,1,1,30,2,11,31,73,4,86625
403804,21285,2,27,9,4,6,14,2,2,2,28,2,11,92,,4,86625
403805,21297,2,27,19,3,4,1,1,1,1,30,2,6,51,41,4,156688
403806,21297,2,27,19,3,4,1,2,2,2,25,2,5,92,,4,156688
403807,21297,2,27,19,3,4,1,3,5,1,7,1,2,91,,4,156688
403808,21297,2,27,19,3,4,1,4,5,2,4,1,1,,,4,156688
403809,21297,2,27,19,3,4,1,5,5,2,2,1,1,,,4,156688
403810,21297,2,27,19,3,4,2,1,1,1,37,2,4,51,41,4,156688
403811,21297,2,27,19,3,4,2,2,2,2,31,2,4,92,,4,156688
403812,21297,2,27,19,3,4,2,3,5,2,6,1,2,91,,4,156688
403813,21297,2,27,19,3,4,2,4,5,2,0,1,1,,,4,156688
403814,21297,2,27,19,3,4,3,1,1,1,49,2,4,51,38,4,156688
403815,21297,2,27,19,3,4,3,2,2,2,43,2,4,31,97,4,156688
403816,21297,2,27,19,3,4,3,3,5,1,22,1,4,51,41,4,156688
403817,21297,2,27,19,3,4,3,4,5,1,17,1,4,51,41,4,156688
403818,21297,2,27,19,3,4,4,1,1,1,67,2,10,51,41,4,156688
403819,21297,2,27,19,3,4,4,2,2,2,60,2,1,92,,4,156688
403820,21297,2,27,19,3,4,5,1,1,1,48,2,1,31,56,4,156688
403821,21297,2,27,19,3,4,5,2,2,2,41,2,3,31,97,4,156688
403822,21297,2,27,19,3,4,5,3,5,1,10,1,2,91,,4,156688
403823,21297,2,27,19,3,4,5,4,5,1,5,1,1,,,4,156688
403824,21297,2,27,19,3,4,5,5,5,2,13,1,4,91,,4,156688
403825,21297,2,27,19,3,4,5,6,5,2,1,1,1,,,4,156688
403826,21297,2,27,19,3,4,6,1,1,2,55,3,1,81,,4,156688
403827,21297,2,27,19,3,4,6,2,3,1,23,2,4,51,41,4,156688
403828,21297,2,27,19,3,4,6,3,3,2,20,2,5,92,,4,156688
403829,21297,2,27,19,3,4,6,4,6,1,1,1,1,,,4,156688
403830,21297,2,27,19,3,4,6,5,7,2,65,3,1,97,,4,156688
403831,21297,2,27,19,3,4,7,1,1,1,50,2,2,11,47,4,156688
403832,21297,2,27,19,3,4,7,2,2,2,41,2,1,92,,4,156688
403833,21297,2,27,19,3,4,7,3,5,1,20,1,4,51,41,4,156688
403834,21297,2,27,19,3,4,7,4,5,1,9,1,2,91,,4,156688
403835,21297,2,27,19,3,4,7,5,5,2,16,1,4,92,,4,156688
403836,21297,2,27,19,3,4,7,6,5,2,13,1,3,91,,4,156688
403837,21297,2,27,19,3,4,7,7,5,2,11,1,3,91,,4,156688
403838,21297,2,27,19,3,4,8,1,1,2,40,3,1,31,97,4,156688
403839,21297,2,27,19,3,4,8,2,3,1,27,2,1,51,41,4,156688
403840,21297,2,27,19,3,4,8,3,4,2,23,2,3,92,,4,156688
403841,21297,2,27,19,3,4,8,4,6,1,3,1,1,,,4,156688
403842,21297,2,27,19,3,4,8,5,6,2,0,1,1,,,4,156688
403843,21297,2,27,19,3,4,9,1,1,1,52,2,4,11,10,4,156688
403844,21297,2,27,19,3,4,9,2,2,2,45,2,1,92,,4,156688
403845,21297,2,27,19,3,4,9,3,3,1,26,2,6,21,10,4,156688
403846,21297,2,27,19,3,4,9,4,4,2,21,2,6,92,,4,156688
403847,21297,2,27,19,3,4,9,5,6,1,0,1,1,,,4,156688
403848,21297,2,27,19,3,4,10,1,1,1,60,2,6,51,41,4,156688
403849,21297,2,27,19,3,4,10,2,2,2,50,2,2,51,41,4,156688
403850,21297,2,27,19,3,4,11,1,1,1,55,2,1,97,,4,156688
403851,21297,2,27,19,3,4,11,2,2,2,50,2,1,92,,4,156688
403852,21297,2,27,19,3,4,11,3,3,1,27,2,3,51,38,4,156688
403853,21297,2,27,19,3,4,11,4,4,2,26,2,3,92,,4,156688
403854,21297,2,27,19,3,4,11,5,6,1,0,1,1,,,4,156688
403855,21297,2,27,19,3,4,11,6,6,2,8,1,2,91,,4,156688
403856,21297,2,27,19,3,4,11,7,5,2,1,1,1,,,4,156688
403857,21297,2,27,19,3,4,11,8,3,1,26,2,3,51,38,4,156688
403858,21297,2,27,19,3,4,11,9,4,2,23,2,4,92,,4,156688
403859,21297,2,27,19,3,4,11,10,6,1,2,1,1,,,4,156688
403860,21297,2,27,19,3,4,11,11,6,2,0,1,1,,,4,156688
403861,21297,2,27,19,3,4,11,12,6,2,5,1,1,,,4,156688
403862,21297,2,27,19,3,4,11,13,3,1,23,2,4,51,41,4,156688
403863,21297,2,27,19,3,4,11,14,4,2,22,2,4,92,,4,156688
403864,21297,2,27,19,3,4,11,15,6,1,0,1,1,,,4,156688
403865,21297,2,27,19,3,4,11,16,6,2,3,1,1,,,4,156688
403866,21297,2,27,19,3,4,11,17,5,1,16,1,4,91,,4,156688
403867,21297,2,27,19,3,4,11,18,5,1,14,1,4,91,,4,156688
403868,21297,2,27,19,3,4,12,1,1,1,42,2,11,31,21,4,156688
403869,21297,2,27,19,3,4,12,2,2,2,34,2,3,91,,4,156688
403870,21297,2,27,19,3,4,12,3,5,1,16,1,4,91,,4,156688
403871,21297,2,27,19,3,4,12,4,5,1,19,1,4,91,,4,156688
403872,21297,2,27,19,3,4,12,5,5,1,13,1,4,91,,4,156688
403873,21297,2,27,19,3,4,13,1,1,1,35,2,5,51,41,4,156688
403874,21297,2,27,19,3,4,13,2,2,2,29,2,4,92,,4,156688
403875,21297,2,27,19,3,4,13,3,5,1,9,1,2,91,,4,156688
403876,21297,2,27,19,3,4,13,4,5,1,6,1,2,91,,4,156688
403877,21297,2,27,19,3,4,13,5,5,2,0,1,1,,,4,156688
403878,21297,2,27,19,3,4,14,1,1,1,32,2,3,51,38,4,156688
403879,21297,2,27,19,3,4,14,2,2,2,28,2,5,11,10,4,156688
403880,21297,2,27,19,3,4,14,3,5,1,9,1,2,91,,4,156688
403881,21297,2,27,19,3,4,14,4,5,1,5,1,1,,,4,156688
403882,21297,2,27,19,3,4,14,5,5,1,2,1,1,,,4,156688
403883,21308,2,27,22,5,7,1,1,1,2,40,4,11,11,66,4,285429
403884,21308,2,27,22,5,7,2,1,1,1,63,2,6,11,66,4,285429
403885,21308,2,27,22,5,7,2,2,2,2,60,2,11,92,,4,285429
403886,21308,2,27,22,5,7,2,3,5,1,33,1,11,31,63,4,285429
403887,21308,2,27,22,5,7,2,4,5,1,32,1,11,31,63,4,285429
403888,21308,2,27,22,5,7,3,1,1,1,44,2,11,31,62,4,285429
403889,21308,2,27,22,5,7,3,2,2,2,44,2,11,92,,4,285429
403890,21308,2,27,22,5,7,3,3,5,1,12,1,3,91,,4,285429
403891,21308,2,27,22,5,7,3,4,5,1,12,1,3,91,,4,285429
403892,21308,2,27,22,5,7,3,5,5,2,18,1,6,91,,4,285429
403893,21308,2,27,22,5,7,4,1,1,1,48,2,11,31,26,4,285429
403894,21308,2,27,22,5,7,4,2,2,2,46,2,11,92,,4,285429
403895,21308,2,27,22,5,7,4,3,5,1,19,1,6,91,,4,285429
403896,21308,2,27,22,5,7,4,4,5,2,17,1,6,91,,4,285429
403897,21308,2,27,22,5,7,5,1,1,1,60,2,6,11,47,4,285429
403898,21308,2,27,22,5,7,5,2,2,2,60,2,2,92,,4,285429
403899,21308,2,27,22,5,7,5,3,3,1,34,2,11,21,47,4,285429
403900,21308,2,27,22,5,7,5,4,4,2,31,2,12,92,,4,285429
403901,21308,2,27,22,5,7,5,5,6,1,4,1,1,,,4,285429
403902,21308,2,27,22,5,7,6,1,1,1,49,2,11,11,47,4,285429
403903,21308,2,27,22,5,7,6,2,2,2,45,2,6,92,,4,285429
403904,21308,2,27,22,5,7,6,3,5,1,23,1,12,11,64,4,285429
403905,21308,2,27,22,5,7,6,4,5,2,21,1,11,91,,4,285429
403906,21308,2,27,22,5,7,6,5,5,2,19,1,6,91,,4,285429
403907,21308,2,27,22,5,7,7,1,1,2,70,3,5,92,,4,285429
403908,21308,2,27,22,5,7,8,1,1,1,60,2,3,11,47,4,285429
403909,21308,2,27,22,5,7,8,2,2,2,51,2,5,92,,4,285429
403910,21308,2,27,22,5,7,8,3,5,1,31,1,11,21,47,4,285429
403911,21308,2,27,22,5,7,8,4,5,1,29,1,6,21,47,4,285429
403912,21308,2,27,22,5,7,9,1,1,2,65,3,3,92,,4,285429
403913,21308,2,27,22,5,7,10,1,1,1,55,2,5,11,47,4,285429
403914,21308,2,27,22,5,7,10,2,2,2,54,2,5,92,,4,285429
403915,21308,2,27,22,5,7,10,3,3,1,33,2,11,21,47,4,285429
403916,21308,2,27,22,5,7,10,4,4,2,32,2,11,92,,4,285429
403917,21308,2,27,22,5,7,10,5,6,2,4,1,1,,,4,285429
403918,21308,2,27,22,5,7,10,6,6,2,0,1,1,,,4,285429
403919,21308,2,27,22,5,7,11,1,1,2,40,4,11,11,95,4,285429
403920,21308,2,27,22,5,7,12,1,1,1,62,2,4,31,13,4,285429
403921,21308,2,27,22,5,7,12,2,2,2,59,2,6,92,,4,285429
403922,21308,2,27,22,5,7,13,1,1,1,64,2,5,94,,4,285429
403923,21308,2,27,22,5,7,13,2,2,2,58,2,4,92,,4,285429
403924,21308,2,27,22,5,7,13,3,3,1,34,2,11,11,47,4,285429
403925,21308,2,27,22,5,7,13,4,4,2,30,2,11,92,,4,285429
403926,21308,2,27,22,5,7,13,5,6,1,9,1,2,91,,4,285429
403927,21308,2,27,22,5,7,13,6,5,1,27,1,11,21,47,4,285429
403928,21308,2,27,22,5,7,14,1,1,1,70,2,5,94,,4,285429
403929,21308,2,27,22,5,7,14,2,2,2,68,2,5,92,,4,285429
403930,21308,2,27,22,5,7,14,3,3,1,42,2,5,11,47,4,285429
403931,21308,2,27,22,5,7,14,4,4,2,41,2,11,92,,4,285429
403932,21308,2,27,22,5,7,14,5,6,1,19,1,6,91,,4,285429
403933,21310,2,27,30,3,2,1,1,1,1,48,2,6,31,84,4,57793
403934,21310,2,27,30,3,2,1,2,2,2,37,2,11,92,,4,57793
403935,21310,2,27,30,3,2,1,3,5,2,14,1,3,91,,4,57793
403936,21310,2,27,30,3,2,1,4,5,2,12,1,3,91,,4,57793
403937,21310,2,27,30,3,2,1,5,5,2,9,1,2,91,,4,57793
403938,21310,2,27,30,3,2,1,6,7,2,65,3,1,92,,4,57793
403939,21310,2,27,30,3,2,2,1,1,1,58,3,3,31,84,4,57793
403940,21310,2,27,30,3,2,2,2,5,1,30,1,5,81,,4,57793
403941,21310,2,27,30,3,2,3,1,1,1,49,2,2,11,47,4,57793
403942,21310,2,27,30,3,2,3,2,2,2,41,2,6,31,84,4,57793
403943,21310,2,27,30,3,2,3,3,5,1,18,1,5,91,,4,57793
403944,21310,2,27,30,3,2,3,4,5,2,20,1,6,91,,4,57793
403945,21310,2,27,30,3,2,4,1,1,1,39,2,6,31,84,4,57793
403946,21310,2,27,30,3,2,4,2,2,2,34,2,5,92,,4,57793
403947,21310,2,27,30,3,2,4,3,5,1,12,1,3,91,,4,57793
403948,21310,2,27,30,3,2,4,4,5,2,14,1,4,91,,4,57793
403949,21310,2,27,30,3,2,4,5,5,2,2,1,1,,,4,57793
403950,21310,2,27,30,3,2,5,1,1,1,33,2,11,31,84,4,57793
403951,21310,2,27,30,3,2,5,2,2,2,29,2,6,92,,4,57793
403952,21310,2,27,30,3,2,5,3,5,2,4,1,1,,,4,57793
403953,21310,2,27,30,3,2,6,1,1,1,30,2,7,31,84,4,57793
403954,21310,2,27,30,3,2,6,2,2,2,28,2,2,92,,4,57793
403955,21310,2,27,30,3,2,6,3,5,2,7,1,2,91,,4,57793
403956,21310,2,27,30,3,2,6,4,5,2,2,1,1,,,4,57793
403957,21310,2,27,30,3,2,7,1,1,1,52,2,5,31,84,4,57793
403958,21310,2,27,30,3,2,7,2,2,2,48,2,3,92,,4,57793
403959,21310,2,27,30,3,2,7,3,3,1,27,2,6,11,41,4,57793
403960,21310,2,27,30,3,2,7,4,4,2,24,2,5,92,,4,57793
403961,21310,2,27,30,3,2,7,5,6,1,5,1,1,,,4,57793
403962,21310,2,27,30,3,2,7,6,6,2,4,1,1,,,4,57793
403963,21310,2,27,30,3,2,7,7,3,2,22,4,5,31,47,4,57793
403964,21310,2,27,30,3,2,7,8,5,2,19,1,6,91,,4,57793
403965,21310,2,27,30,3,2,8,1,1,2,29,2,11,31,84,4,57793
403966,21310,2,27,30,3,2,8,2,2,1,35,2,6,51,63,4,57793
403967,21310,2,27,30,3,2,8,3,5,1,0,1,1,,,4,57793
403968,21310,2,27,30,3,2,8,4,7,2,58,3,1,92,,4,57793
403969,21310,2,27,30,3,2,9,1,1,2,43,4,5,31,84,4,57793
403970,21310,2,27,30,3,2,9,2,5,1,23,1,6,91,,4,57793
403971,21310,2,27,30,3,2,9,3,5,1,21,1,6,91,,4,57793
403972,21310,2,27,30,3,2,9,4,7,2,75,3,1,92,,4,57793
403973,21310,2,27,30,3,2,10,1,1,1,36,2,7,31,84,4,57793
403974,21310,2,27,30,3,2,11,1,1,1,53,2,1,11,47,4,57793
403975,21310,2,27,30,3,2,11,2,2,2,40,2,6,92,,4,57793
403976,21310,2,27,30,3,2,11,3,5,1,19,1,6,91,,4,57793
403977,21310,2,27,30,3,2,11,4,5,1,15,1,4,91,,4,57793
403978,21310,2,27,30,3,2,12,1,1,1,68,3,4,94,,4,57793
403979,21310,2,27,30,3,2,12,2,5,2,28,1,12,81,,4,57793
403980,21310,2,27,30,3,2,13,1,1,2,29,2,11,31,84,4,57793
403981,21310,2,27,30,3,2,13,2,2,1,31,2,7,81,,4,57793
403982,21310,2,27,30,3,2,14,1,1,1,51,2,6,31,84,4,57793
403983,21310,2,27,30,3,2,14,2,2,2,46,2,2,92,,4,57793
403984,21310,2,27,30,3,2,14,3,3,1,24,2,6,51,95,4,57793
403985,21310,2,27,30,3,2,14,4,4,2,21,2,4,92,,4,57793
403986,21310,2,27,30,3,2,14,5,6,1,2,1,1,,,4,57793
403987,21310,2,27,30,3,2,14,6,6,2,0,1,1,,,4,57793
403988,21312,2,27,20,3,4,1,1,1,2,55,3,4,92,,4,175986
403989,21312,2,27,20,3,4,1,2,3,1,30,2,10,31,27,4,175986
403990,21312,2,27,20,3,4,1,3,4,2,25,2,8,92,,4,175986
403991,21312,2,27,20,3,4,2,1,1,2,50,3,4,92,,4,175986
403992,21312,2,27,20,3,4,2,2,5,1,23,1,7,31,30,4,175986
403993,21312,2,27,20,3,4,3,1,1,1,33,2,8,31,17,4,175986
403994,21312,2,27,20,3,4,3,2,2,2,30,2,10,92,,4,175986
403995,21312,2,27,20,3,4,3,3,5,2,3,1,1,,,4,175986
403996,21312,2,27,20,3,4,3,4,7,2,50,3,1,92,,4,175986
403997,21312,2,27,20,3,4,4,1,1,1,40,2,6,31,27,4,175986
403998,21312,2,27,20,3,4,4,2,2,2,35,2,5,92,,4,175986
403999,21312,2,27,20,3,4,4,3,5,1,10,1,3,91,,4,175986
404000,21312,2,27,20,3,4,5,1,1,1,67,2,5,11,47,4,175986
404001,21312,2,27,20,3,4,5,2,2,2,64,2,5,92,,4,175986
404002,21312,2,27,20,3,4,5,3,3,1,41,2,6,21,47,4,175986
404003,21312,2,27,20,3,4,5,4,4,2,39,2,6,92,,4,175986
404004,21312,2,27,20,3,4,5,5,6,1,14,1,4,91,,4,175986
404005,21312,2,27,20,3,4,5,6,6,1,14,1,4,91,,4,175986
404006,21312,2,27,20,3,4,6,1,1,2,28,2,6,31,17,4,175986
404007,21312,2,27,20,3,4,6,2,2,1,35,2,6,31,17,4,175986
404008,21312,2,27,20,3,4,7,1,1,1,24,2,6,31,27,4,175986
404009,21312,2,27,20,3,4,7,2,2,2,27,2,4,92,,4,175986
404010,21312,2,27,20,3,4,8,1,1,2,45,2,2,31,97,4,175986
404011,21312,2,27,20,3,4,8,2,2,1,55,2,1,51,41,4,175986
404012,21312,2,27,20,3,4,9,1,1,1,58,2,7,94,,4,175986
404013,21312,2,27,20,3,4,9,2,2,2,54,2,3,92,,4,175986
404014,21312,2,27,20,3,4,9,3,5,1,27,1,8,31,30,4,175986
404015,21312,2,27,20,3,4,10,1,1,1,35,2,6,92,,4,175986
404016,21312,2,27,20,3,4,10,2,2,2,30,2,5,31,24,4,175986
404017,21312,2,27,20,3,4,10,3,5,2,1,1,1,,,4,175986
404018,21312,2,27,20,3,4,11,1,1,1,36,2,5,11,47,4,175986
404019,21312,2,27,20,3,4,11,2,2,2,30,2,5,92,,4,175986
404020,21312,2,27,20,3,4,11,3,5,2,9,1,2,91,,4,175986
404021,21312,2,27,20,3,4,12,1,1,1,45,1,5,11,49,4,175986
404022,21312,2,27,20,3,4,13,1,1,1,25,2,6,11,56,4,175986
404023,21312,2,27,20,3,4,13,2,2,2,25,2,4,31,17,4,175986
404024,21312,2,27,20,3,4,14,1,1,1,45,2,5,31,32,4,175986
404025,21312,2,27,20,3,4,14,2,2,2,40,2,4,92,,4,175986
404026,21316,2,27,20,2,2,1,1,1,1,52,2,10,95,,4,181371
404027,21316,2,27,20,2,2,1,2,2,2,44,2,4,31,56,4,181371
404028,21316,2,27,20,2,2,1,3,5,1,23,1,5,31,24,4,181371
404029,21316,2,27,20,2,2,2,1,1,1,36,2,4,51,47,4,181371
404030,21316,2,27,20,2,2,2,2,2,2,29,2,6,92,,4,181371
404031,21316,2,27,20,2,2,2,3,5,1,0,1,1,,,4,181371
404032,21316,2,27,20,2,2,2,4,5,2,8,1,2,91,,4,181371
404033,21316,2,27,20,2,2,2,5,5,2,6,1,2,91,,4,181371
404034,21316,2,27,20,2,2,2,6,8,1,30,1,5,51,47,4,181371
404035,21316,2,27,20,2,2,2,7,7,2,65,3,2,95,,4,181371
404036,21316,2,27,20,2,2,2,8,8,2,28,3,4,31,97,4,181371
404037,21316,2,27,20,2,2,3,1,1,2,48,3,6,92,,4,181371
404038,21316,2,27,20,2,2,4,1,1,1,60,2,5,11,1,4,181371
404039,21316,2,27,20,2,2,4,2,2,2,55,2,4,21,1,4,181371
404040,21316,2,27,20,2,2,4,3,5,2,24,1,12,81,,4,181371
404041,21316,2,27,20,2,2,5,1,1,1,67,2,5,95,,4,181371
404042,21316,2,27,20,2,2,5,2,2,2,55,2,3,92,,4,181371
404043,21316,2,27,20,2,2,5,3,5,1,29,1,6,31,20,4,181371
404044,21316,2,27,20,2,2,5,4,6,1,12,1,3,91,,4,181371
404045,21316,2,27,20,2,2,6,1,1,2,56,3,2,51,10,4,181371
404046,21316,2,27,20,2,2,6,2,5,1,39,1,3,95,,4,181371
404047,21316,2,27,20,2,2,7,1,1,1,30,2,4,51,13,4,181371
404048,21316,2,27,20,2,2,7,2,2,2,27,2,1,92,,4,181371
404049,21316,2,27,20,2,2,7,3,5,1,9,1,2,91,,4,181371
404050,21316,2,27,20,2,2,8,1,1,1,50,2,3,51,56,4,181371
404051,21316,2,27,20,2,2,8,2,2,2,40,2,4,51,1,4,181371
404052,21316,2,27,20,2,2,8,3,5,1,23,1,4,51,56,4,181371
404053,21316,2,27,20,2,2,8,4,5,2,21,1,6,91,,4,181371
404054,21316,2,27,20,2,2,9,1,1,1,51,2,2,31,22,4,181371
404055,21316,2,27,20,2,2,9,2,2,2,45,2,1,92,,4,181371
404056,21316,2,27,20,2,2,9,3,5,1,24,1,5,81,,4,181371
404057,21316,2,27,20,2,2,9,4,5,2,21,1,11,91,,4,181371
404058,21316,2,27,20,2,2,9,5,7,2,67,3,1,31,46,4,181371
404059,21316,2,27,20,2,2,10,1,1,1,42,2,12,95,,4,181371
404060,21316,2,27,20,2,2,10,2,2,2,36,2,12,31,85,4,181371
404061,21316,2,27,20,2,2,10,3,5,1,13,1,4,91,,4,181371
404062,21316,2,27,20,2,2,10,4,5,2,5,1,2,,,4,181371
404063,21316,2,27,20,2,2,11,1,1,1,70,2,12,95,,4,181371
404064,21316,2,27,20,2,2,11,2,2,2,60,2,4,92,,4,181371
404065,21316,2,27,20,2,2,11,3,3,1,32,2,11,11,62,4,181371
404066,21316,2,27,20,2,2,11,4,4,2,27,2,7,31,85,4,181371
404067,21316,2,27,20,2,2,11,5,5,2,3,1,1,,,4,181371
404068,21316,2,27,20,2,2,12,1,1,1,55,2,1,95,,4,181371
404069,21316,2,27,20,2,2,12,2,2,2,50,2,1,51,12,4,181371
404070,21316,2,27,20,2,2,12,3,3,1,30,2,4,11,47,4,181371
404071,21316,2,27,20,2,2,12,4,4,2,26,2,4,11,14,4,181371
